country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,76.6,77.9,76.2,76.2,79.8,77.2,77.2,77.4,77.3,77.3,77,80.2,79.9,78.9,80.5,79.8,80.8,79.8,81.6,80.4,80.1,80.4,80,79.9,79.8,79.8,79.8,79.7,79.7,79.8,79.8,79.9
Angola,63.7,63.6,63.6,63.5,63.4,63.3,63.2,63.1,63.1,63,63.1,63.3,63.2,63.2,64.8,66.4,68,69.6,71.3,73,74.9,74.9,74.9,74.8,74.7,74.3,73.9,73.6,73.3,72.9,72.6,72.3
Albania,61.1,60.9,58.8,58.9,59.3,60,60.6,60.7,60,60.2,59.8,59.7,58.9,58,57.1,56.3,56.3,55.5,56.4,53.8,55.1,56.9,51.7,51.6,54.1,54.8,55.6,54.7,54.7,54.7,54.7,54.6
United Arab Emirates,88.5,88.9,89.5,90.1,90.6,89.6,89.1,88.9,89.1,89.5,88.6,88.3,88.7,89.4,90.2,89.2,88.9,89.2,89.4,90.8,90.8,90.9,91.1,91.5,92,91.4,90.8,90.5,90.4,90.4,89.6,88.8
Argentina,71.5,70.8,68.9,67.5,62.7,63.3,65.5,66.5,65.3,64.8,62.2,60.1,65,66.6,68,69.3,70.1,69.7,68.8,69.1,69.8,69.6,69.4,68.7,68.7,67.4,67.5,67.6,67.6,67.3,66.9,66.6
Armenia,69.4,69.3,67.5,66.2,66.6,65.5,64.5,63.8,62,60.9,60,59,58.1,57.3,56.8,56.4,56.1,55.8,55.7,59.4,58.6,58.9,60.4,59.6,58,57.5,57.9,58.1,58.2,58.3,58.2,58.1
Australia,67.4,65.8,65.2,66.4,67.5,67.3,66.9,67.1,67.4,67.6,67.1,67.3,67.5,67.9,68.7,68.9,69.7,69.8,68.2,68.8,68.7,68.1,67.3,66.8,66.9,66.7,66.6,66.6,66.4,66.3,66.1,65.9
Austria,67.7,67.7,67.1,68,67.6,66,65.5,65.2,65.9,65.6,65.2,64.7,64.5,61.1,62.5,63,64.2,64.5,63.4,63.5,63.6,63.4,63.1,62.2,62,62,62.1,62,61.7,61.4,61.1,60.7
Azerbaijan,64.5,65.8,66.4,65.9,66,64.4,63.6,63.6,62.9,62.6,62.1,61.7,61.2,61.4,61.2,60.9,59.8,60.8,62.9,63.9,64.4,64.7,65.2,65.6,65.9,66.8,66.2,66,65.6,65.3,64.9,64.4
Burundi,88,87.4,86.7,86,85.1,84.4,83.6,82.7,81.9,81.1,80.4,79.8,79.3,78.8,78.4,78,77.6,77.2,76.9,76.6,76.2,75.9,75.6,75.1,75.5,75.8,75.9,75.9,75.9,75.9,75.7,75.5
Belgium,58.3,57.8,56.5,56.2,56.5,56.2,56.2,55.8,56.5,58.1,56.9,56.3,55.5,56,56.6,56.3,57.1,56.9,55.7,55.9,55.4,55.2,54.5,54,53.8,54.2,54.6,54.7,54.5,54.2,53.8,53.4
Benin,87.3,87.3,86.6,85.8,85,84.2,83.3,82.3,81.3,80.2,79.1,77.9,77.2,76.6,75.9,75.2,74.4,73.7,73,72.3,72,71.9,71.7,71.6,71.5,71.4,71.5,71.5,71.6,71.6,71.6,71.6
Burkina Faso,88.6,88.4,88.1,87.9,87.6,87.4,87.1,86.8,86.5,86.2,85.9,85.5,85.2,84.4,83.6,84,82.8,81.5,80.2,78.9,77.4,75.9,74.2,72.5,72.4,72.2,72.1,72,71.8,71.7,71.6,71.4
Bangladesh,86.3,86.1,85.8,85.6,85.4,85.3,85,84.6,84.4,84.1,83.9,83.6,82.9,83,83.2,83.6,82.5,81.8,80.7,81,80.3,79.7,78.9,78.4,77.8,77.3,77.2,77.1,77.1,77,77,76.9
Bulgaria,48.9,48.6,48,47.8,49.9,50.5,49.9,50.1,48.7,46.6,45,45.7,48,49.7,50.6,53.1,56,58.5,56.8,53.1,51.1,50.8,51.3,52.7,54.3,54.8,55.8,56.5,56.7,56.9,56.9,56.8
Bahrain,87,86.8,86.8,87,87.2,86.7,86.2,86,86,86.2,85.4,84.9,84.9,85.2,85.7,85.4,85.5,85.9,86.4,87,86.2,86.4,86.6,86.7,86.6,86.6,86.5,86.6,86.8,87.1,86.3,85.8
Bahamas,70.3,69.7,71.6,72,74.1,75.1,75.2,77.2,76.9,76.6,76.1,74.2,73.4,73.9,73.9,76,76.1,75.9,70,70.1,70.6,70.1,69.4,71.2,72.7,72.5,72.6,72.8,73.3,73.5,73.4,73.3
Bosnia and Herzegovina,53.7,52.8,51.4,48.8,47.2,47,46.9,46.6,45.9,46.6,46.3,45.3,44.8,43.9,43.8,43,44.3,47.3,46.2,44.6,44.1,43.7,43.3,43.8,43.4,45.7,45.3,44.8,44.4,44,43.6,43.2
Belarus,66.8,66.7,66.6,66.5,66.4,65.9,65.6,65.3,65.1,65.2,65.4,65.6,65.9,66.2,66.7,67,67.4,67.9,68.4,68.7,69.4,69.8,70.2,70.4,70.6,70.6,70.3,70,69.7,69.3,68.7,68.1
Belize,78,76.3,74.9,73.9,73.3,72.2,74.2,72.7,74.1,75.5,76.9,75.7,75.7,75.8,75.8,77,77.4,77.7,76.8,76,75.9,75.7,76.1,76.7,75.6,77.8,76.5,76.7,76.9,77.1,77.3,77.5
Bolivia,76.8,76.9,76.1,78.8,78.9,77.7,80.2,79.5,78.8,78.7,78,78.5,79,79.4,79,79.6,78.7,80.4,79.9,80.3,80.6,78.8,78.3,80.7,77.7,78,77.9,77.8,77.8,77.8,77.8,77.8
Brazil,79,78,77.9,77.7,77.3,76.6,75.7,74.6,73.6,73.3,73.2,73.5,72.8,74,73.6,74.1,73.9,74.2,73.7,73.6,73,71.8,71.8,71.4,70,67.3,65.9,66.6,66.7,66.8,66.8,66.7
Barbados,60.3,60.9,60.3,63,64.6,66.3,67.4,69.3,69.5,69.7,69.1,68.7,68,69.2,69.5,68.8,69.4,68.5,66.4,65,64.7,63.5,63.6,61,61.5,63.9,63.5,63.3,62.9,62.6,62.3,62
Brunei,78.4,77.9,77.6,77.3,77.1,76.7,76.5,76.3,76.2,76.1,75.2,74.7,74.3,74.1,74,73.4,72.9,72.6,72.4,72.3,72.2,72.1,72,71,70.7,70.3,70,69.8,69.9,70.1,70.3,70.3
Bhutan,75.1,74.8,74.5,74.2,74,73.8,73.6,73.5,73.4,73.1,73,73.1,73.5,73.4,73.4,73.5,73.2,73.2,73.6,72.3,71.4,66,71.2,71,72.8,72.8,72.9,73,73,72.9,72.7,72.6
Botswana,68.5,66.5,64.4,60.8,60.2,59.8,59.5,59.3,59.1,58.7,58.5,56.8,55.2,56.6,58.1,60.6,60.6,60.6,61.1,57.4,61.6,64.7,66.9,67.2,67.5,67.3,67.3,67.2,67.2,67.1,67,67
Central African Republic,75.8,75.8,75.7,75.5,75.2,75.1,75,74.8,74.7,74.5,74.5,74.5,74.5,74.4,74.3,74.4,74.5,74.6,74.6,74.5,74.8,75.1,75.7,75.7,75.6,75.4,75.7,75.8,76,76.2,76.5,76.8
Canada,66.8,64.9,64.5,65,65.2,64.8,65.4,65.8,66.5,67.1,66.6,66.8,67.4,67.5,67.5,67.4,67.7,67.8,64.9,65.2,65.6,65.5,65.5,65.3,65.2,64.7,65.1,65.2,64.9,64.6,64.2,63.9
Channel Islands,61.4,62,63,63.5,63.1,63.1,63.3,63.3,63.1,63.1,62.4,62,62.2,61.6,61.6,61.1,60.9,59.6,58.9,59.9,59.7,59.4,59.4,59.5,58.9,58.9,58.8,58.7,58.6,58.5,58.3,58.1
Switzerland,79.8,78.3,77.7,76.6,76.8,76.2,75.1,75.9,75.9,75.9,75.9,74.5,73.7,72.8,72.1,72.8,73.5,73.3,72.4,71,71.6,71.2,70.7,70.6,70.7,70.8,70.8,70.5,70.3,70,69.7,69.3
Chile,73.1,74.2,74.8,73.7,73.6,72,71.9,71.6,68.7,67.8,67.7,67.2,67.2,67.7,67.9,68.5,69.5,69.2,66.6,69.4,70.7,70.9,70.7,70,70.3,69.6,69.5,69.6,69.6,69.6,69.5,69.5
China,80.3,80.8,80.8,80.7,80.4,80.2,80,79.6,79.3,79.1,78.4,77.9,77.2,76.5,76.1,75.8,75.6,74.8,74.6,74.3,74,73.7,73.4,73.1,72.8,72.5,72.3,71.9,71.5,71,70.6,70.1
Cote d'Ivoire,79.7,79.4,79.6,79.6,80,79.8,79.7,79.6,78.9,78.3,77.7,77,76.3,75.5,74.7,73.9,73.1,72.3,71.4,70.5,69.5,68.6,67.7,66.7,65.8,64.9,64.8,64.7,64.6,64.6,64.6,64.7
Cameroon,76.6,76.6,76.7,76.5,76.2,75.9,75.9,75.8,75.7,75.6,75.6,76.2,76.7,77.3,78,78.7,79.4,79.1,79,78.6,78.6,78.7,78.7,78.6,78.5,78.5,78.5,78.4,78.4,78.3,78.2,78.2
"Congo, Dem. Rep.",69.7,70,70.4,70.6,70.6,70.7,70.9,70.9,71,71,71.2,71.3,71.3,71.2,71.2,71.3,71.3,71.3,71.4,71.4,71.4,71.5,71.5,71.4,71.3,71.2,71.2,71.2,71.2,71.2,71.1,71.1
"Congo, Rep.",57.1,56.9,56.7,56.7,56.6,56.5,56.5,56.5,56.7,56.8,56.9,57,57.2,57.4,57.6,58.3,59.2,60.1,60.7,61.8,63.1,65.3,65.4,65.4,65.3,65,64.6,64.3,64,63.7,63.5,63.2
Colombia,71.8,72.7,73.9,74.2,73.5,71.6,71.5,69.5,65.9,66.2,70.8,70.6,72.1,72.6,74.2,73.9,74.9,75,74.7,75.4,76.4,77.3,77.1,77.6,77.7,77.1,76.9,76.8,76.7,76.6,76.5,76.4
Comoros,51.9,51.7,51.6,51.7,51.5,51.3,51,50.7,50.3,49.6,49.3,48.9,48.6,48.3,48,47.8,47.8,47.8,47.7,47.7,47.8,47.8,47.8,47.9,48,48,48.1,48.2,48.3,48.3,48.4,48.4
Cape Verde,76,76.1,76.1,75.9,75.6,75.2,74.8,74.3,73.6,72.7,71.9,70.9,69.9,68.7,67.7,67,66.4,66,65.7,65.5,65.2,65,64.9,64.8,64.6,64.4,64.5,64.6,64.7,64.8,64.8,64.8
Costa Rica,78.8,78.8,79.2,79.1,79,76.3,77.8,78.9,77.5,77,77,76.1,76.9,75.5,76.4,76.5,77.8,76.1,72.7,71.2,71.2,70.4,70.9,70.9,69.9,68.5,68.9,68.9,68.9,68.8,68.6,68.4
Cuba,61,62.1,63.3,64.1,64.5,65,65.2,65.5,65.5,65.7,66,66.2,66.5,66.3,66.2,66.2,66.3,67.2,68.2,67.1,66.5,66,65.9,66.2,66,65.8,65.7,65.7,65.5,65.3,65,64.7
Cyprus,71.4,71.3,71.1,70.9,71,70.1,69.3,69.2,69,69.6,70.1,69.4,69.4,70.3,69.5,69.5,69.5,69,67,66.3,64.1,61,57.8,57.1,57.3,59.2,60.2,60.6,60.8,60.9,61,61
Czech Republic,69.5,69.1,68.8,68.7,68.9,68.8,67.7,66.8,64.9,64.2,64.3,65,64.3,63.4,64.4,64.6,65.5,65.8,64.2,63.6,63.6,63.6,64.1,64.9,65.3,66.3,66.7,66.8,66.5,66.1,65.7,65.2
Germany,69.2,67.7,65.8,64.8,64.5,63.2,62.4,62.1,62.4,62.6,62,60.9,59.6,58.5,59.1,59.8,61.1,61.8,61.2,61.6,62.7,62.9,63,63,62.9,63.3,63.4,63.4,63.3,63.2,63,62.8
Djibouti,75.6,75.3,74.9,74.4,74.2,73.8,73.7,73.6,73.4,72.9,72.5,71.8,71,70.2,69.5,69,68.4,68,67.5,67.1,66.7,66.3,65.9,65.5,65.2,64.9,65,65.1,65.1,65.2,65.2,65.3
Denmark,67.2,66.8,64.6,66.2,68.9,68.8,69.8,69,69.4,68.8,68.6,69.1,68,68.3,68.2,69.1,68.6,69,65.5,63.3,63.2,62.3,61.7,62,62.5,63.5,63.4,63.5,63.4,63.3,63.2,63
Dominican Republic,79.3,79.5,79.2,78.9,78.9,78.7,78.6,78.2,77.9,77.7,77.6,77.5,77.4,77.5,77.5,78,77.7,77,75.2,75.7,76.2,75.8,75.7,76.3,76.7,76.6,76.5,76.4,76.2,76.1,76,75.8
Algeria,59.7,58.3,57.4,56.6,53.4,55.7,57.6,56.2,54.6,53.1,54.5,54.9,55.8,59.6,62,63.5,62.1,63.2,63.8,64.4,63.3,62.3,64.4,61.2,60.7,61.8,61.7,61.6,61.4,61.2,60.8,60.3
Ecuador,78.1,76.6,76.5,77.1,77.3,75.3,76.2,76.7,74.4,77.9,77.1,77.5,75.3,77.6,78.5,80,79.7,78.4,78.1,77.6,77.5,77.6,77.3,77.6,78.7,78.4,78.8,78.6,78.3,78,77.7,77.4
Egypt,68.3,68.3,67.3,68.3,67,67.8,67.7,67.7,69.6,68.7,67.5,67.2,67.2,67.9,67.8,68.5,69.4,70.4,71.3,70,69.2,69,68.6,67.8,66.9,67.2,67.6,67.9,68.1,68.3,68.5,68.6
Eritrea,84.8,85.1,85.2,85.2,85.1,84.6,84,83.4,82.8,82.3,81.5,80.8,80.2,79.7,79.4,79.6,79.9,80.4,80.8,81.2,81.5,81.8,82,82.2,82.3,82.2,82.2,82.2,82.2,82.2,82.2,82.2
Western Sahara,72.9,72.9,72.9,73,73,72.8,72.7,72.8,72.9,73,73.1,73.2,73.4,73.6,73.9,73.9,74,74.1,74.3,74.4,74.5,74.6,74.7,74.8,74.9,74.9,74.8,74.8,74.8,74.8,74.6,74.5
Spain,59.2,57.2,53.5,52.1,52.6,52.9,54,55.9,58,59.5,60.6,60.9,61.3,61.6,63.1,63.9,63.9,61.5,55.7,54.1,52.6,49.9,48.7,49.6,51.3,52.6,53.8,54.9,55.1,55,54.8,54.4
Estonia,72.1,69.9,67.7,66.8,64.2,63.1,62.6,62.4,59.1,56.6,56.9,56.6,58.5,58.1,58.8,63.3,64.8,65.1,56.8,54.2,59,60.8,62.1,63.5,65.2,65.3,65.9,65.7,65.3,65,64.5,64
Ethiopia,88.2,88.4,88.4,88.4,87.9,87.5,86.9,86.3,85.8,86.2,86.7,87.1,87.5,87.9,88.3,88.2,88,87.8,87.6,87.4,87.1,86.9,86.8,86.2,85.7,85.1,85.1,85.1,85.1,85.1,85.1,85.2
Finland,64.8,59.6,55.8,55,53.7,54.1,55.9,57.1,58.6,59.4,59.7,59,58.6,58.5,59.5,60.4,61.1,61.8,58.4,58.1,58.7,58.3,57.2,56.6,56.1,56.5,56.4,56.4,56.3,56.1,55.9,55.6
Fiji,76.2,76.3,75.9,75.7,75.8,75.2,74.3,73.3,72.2,71.3,70.7,70.1,69.8,71.5,71,69,67.1,67.5,68.2,68.6,69.1,69.6,71,72.2,72,71.8,71.6,71.5,71.3,71,70.7,70.5
France,60,59.2,57.7,56.5,56.8,56.7,56.2,56.4,56.5,57.5,58.2,57.9,58.1,57.7,57.7,57.4,57.6,57.9,56.7,56.6,56.3,55.9,55.3,54.5,54.2,54.2,54.4,54.5,54.4,54.3,54.2,54
Gabon,47.6,48,47.7,47.9,47.9,48.1,48.1,48.3,49,49.2,49.1,49.4,49.4,49.7,49.9,49.8,49.3,49.6,49.8,49.5,49.5,49.7,49.9,50.2,50.5,50.9,51.1,51.3,51.4,51.6,51.6,51.6
United Kingdom,66.5,64.1,62.5,62.8,63.5,63.4,64.5,65,65.2,65.6,65.6,65.2,65.6,65.6,65.7,65.5,65.5,65.3,63.1,62.7,62.4,62.8,63,63.9,64.5,64.8,65.1,65.3,65.2,65,64.8,64.5
Georgia,67.1,67.8,67.8,67.3,67.1,64.4,63.8,63.8,63.6,65.6,66.7,63.3,66,63.1,62.1,62.1,63.5,61.8,61.2,61.6,64.1,65.8,65,67.3,68.1,67.5,68,68.2,68.3,68.4,68.3,68.1
Ghana,75,74.9,74.2,73.6,72.9,72.3,71.8,71.3,69.8,68.9,70,71,72.1,73.2,74.3,75.3,75.2,75.1,74.9,74.8,75.6,76.4,77.8,77.6,77.5,77.3,77.5,77.6,77.7,77.9,78,78.1
Guinea,64.7,64.9,65,65,64.8,64.8,64.8,64.7,64.5,64.2,64.2,64,63.9,63.8,63.6,63.5,63.4,63.2,63.1,62.9,62.8,62.6,62.4,62.3,62.1,61.9,61.8,61.8,61.8,61.7,61.7,61.7
Gambia,65.2,65.4,65.4,65.3,65.1,64.9,64.6,64.4,64.3,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64,64,63.9,63.7,63.6,63.3,63.1,63.1,63.1,63.1,63.2,63.2,63.3
Guinea-Bissau,77.6,77.5,77.4,77.2,76.8,76.6,76.4,76.5,76.2,75.9,75.6,75.4,75.1,74.8,74.5,74.3,74.1,73.8,73.7,73.5,73.5,73.5,73.6,73.6,73.6,73.6,73.7,73.7,73.8,73.8,73.7,73.7
Equatorial Guinea,69.8,69.4,69.2,68.9,68.4,66.6,63.6,62.5,61.8,61.5,59.7,59,58.8,58.2,58.2,57.8,57.3,57,57.4,58.2,57.9,57.5,57.8,58.2,58.9,58.5,57.7,57.1,56.9,57,56.5,56.1
Greece,63.1,63.1,62.2,62.5,62.6,62.7,62,61.7,61.1,61.2,60.6,60.8,61.2,61.2,60.9,61.3,61.5,61.6,60.2,58,53.9,49.2,47.1,46.9,47.8,48.8,49.8,49.7,50.1,50.5,50.6,50.4
Guatemala,84.6,84.6,84.6,84.5,84.5,84.5,84.5,84.5,84.4,84.7,84.8,83.6,83.5,83.7,85.6,87.2,86.1,85.2,84.2,82.6,82.4,86.1,81.2,82.4,83.8,83,83.1,83.2,83.3,83.4,83.6,83.7
Guam,79.9,79.8,78.5,76.7,76.3,75.9,74.6,75.8,70.9,69.6,71.2,70.6,72.4,74.1,74.7,73.8,73.5,72.6,71.8,72.8,69.3,68.1,69.3,71.9,72.1,73,72.7,72.1,71.7,71.3,71,70.7
Guyana,73.5,73.8,73.8,73.6,72.7,73,72.5,70.8,71.7,70.7,71.2,70.5,70.2,70.4,69.5,70.6,70.5,69.3,69.2,69,68.7,68.3,68,67.6,67.4,67.3,67.1,67.1,67.1,68.4,68.9,68.9
"Hong Kong, China",77.5,76.8,76.4,75.6,74.1,73.5,73.5,71.1,68.9,69.5,68.5,66.3,65.3,66.1,66.4,66.7,67.1,66.5,64.8,64.7,65.3,65.8,66.2,66.1,66.1,65.8,65.7,65.6,65.2,64.7,64.1,63.3
Honduras,85.4,86.2,86,86.2,86.1,85,85.8,85.3,85.5,84.5,83.3,82.8,81.1,80.2,79.9,80.8,82.1,82.8,83.6,81.9,80.9,80.3,80.9,81,82.9,82.3,82.3,82.3,82.2,82.2,82.1,82
Croatia,61.5,61,60.4,59,59,59.1,58.5,57.2,55.4,53.4,53.4,52.7,53.2,54.2,54,54.1,56.2,57.1,55.6,53.2,51.7,49.6,47.6,49.2,50.1,50.8,51.6,52.4,52.5,52.3,52,51.7
Haiti,72.3,71.5,70.8,69.9,69.7,68.8,67.8,66.9,66.1,64.4,63.5,62.8,62.1,61.1,61,60.4,60.1,60.5,61.3,61.4,62.9,62.8,63.1,63.2,63.3,63.5,63.7,64,64.3,64.5,64.8,65
Hungary,56.4,56,52.6,52,52.7,51.4,51.3,51.4,53.3,53.8,54.1,54,54.6,54.4,54.3,54.7,54.7,53.9,52.2,51.4,52.1,52.6,54,57.3,59.2,61.3,61.8,61.7,61.6,61.3,61,60.7
Indonesia,80.1,79.8,79.8,79.9,80,80,79.3,79.6,79.5,79.9,80.5,80.2,80.5,80.3,79.6,79.3,78.6,78.4,79.5,79.6,79.9,80.5,80.4,80.3,78.9,78.4,78.2,78,77.8,77.6,77.4,77.3
India,81.2,81.3,81.2,81.2,80.9,80.6,80,79.8,79.5,79,79.1,79.1,79.4,79.5,79.7,79.3,78.9,78.3,78.2,77.9,77.4,76.8,76.8,76.7,76.5,76.3,76.2,76.2,76.1,76.1,76,76
Ireland,59.8,58.3,57.6,58.5,60.1,60.5,61.5,64.3,66.6,68.3,68.6,67.7,67.5,68,69.5,70.1,69.9,67.4,60.1,57.4,56.3,56.1,58,59.4,60.8,61.7,62.4,62.2,61.7,61.2,60.9,60.6
Iran,72.7,71.9,71.1,70.2,69.3,68.3,67.4,66.6,65.8,65.4,64.7,65.7,66.5,67.4,66.4,65.9,65.5,63.9,63,61.6,62.6,62.4,63.7,63.3,63.8,64,63.8,63.6,63.3,63,62.6,62.1
Iraq,68.9,69.4,69.7,69.1,68.9,69.9,69.6,68.9,67.9,66.5,65.5,64.5,64.2,63.1,64.6,66.4,67.9,69.6,69.8,69.8,69.8,69.1,68.8,69.2,69.4,68.9,68.8,68.8,68.9,68.9,68.9,68.9
Iceland,79.3,78.6,75.9,75.5,77.7,78.5,77.8,80,81,81.9,82.3,79.4,78.5,77.2,78.6,79.6,80.1,78.6,72.2,72.6,72.3,72.9,74.3,76.4,77.8,79.9,79.5,78.9,78.3,77.6,77,76.3
Israel,63.8,63.1,65.1,67.4,67.6,66.4,64.6,62.9,62.1,62,61.3,59.4,59,60,61.1,62,63.6,64.6,62.2,63.2,64.2,64.7,65.3,65.4,65.9,66,66.3,66.4,66.3,66.2,66.1,66
Italy,62.1,60.3,59.3,57.6,56.6,56.2,56,55.9,56,56.1,56.4,56.9,57.3,57.9,57.2,57.4,57.4,57,55.4,54.5,54.1,53.2,51.6,51.4,51.8,52.3,52.3,52.3,52,51.8,51.4,51.1
Jamaica,68.5,68.8,68,70.1,68.1,68.4,68.3,69.9,68.7,68.7,68.8,68.9,70.9,70.3,70.4,71,71.2,70.7,70.2,69.7,69.5,67.7,67.7,69.2,69.4,69.3,69.9,70.2,70.6,70.9,71.2,71.4
Jordan,56.1,55.5,56.5,58,60.5,61.3,61.2,61.1,61,60.6,60.3,58.9,59.2,59.1,58.8,58.9,60,60.3,61.1,60.3,59,58.3,57.2,57.4,56.7,55.5,55.6,55.6,55.6,55.6,55.5,55.4
Japan,76.2,76.6,76.4,75.8,75.5,75.4,75.4,74.3,73.4,72.9,72,71,70.5,70.2,70.2,70.2,70.6,70.3,68.8,68.2,68,67.7,67.8,68.1,68.2,68.6,68.5,68.4,68.1,67.7,67.4,67.1
Kazakhstan,77,77.1,77.3,73.4,71.2,69.7,69.3,69.1,68.7,68.8,69.7,70.3,70.1,69.9,70.2,70.4,70.8,71.5,71.2,72.1,72.4,72.9,72.8,73.6,73.9,74,74.1,73.9,73.6,73.2,72.5,71.7
Kenya,71.6,71.2,70.8,70.3,69.9,69.4,69.2,68.9,68.6,68,67.3,66.6,65.9,65.2,64.5,64.5,64.6,64.9,64.4,64.4,64.4,64.2,64,63.7,63.4,63,63.1,63.1,63.1,63.2,63.2,63.2
Kyrgyz Republic,71.1,71.4,71.2,70.4,70,69.1,68.9,68.9,68.7,68.9,68.8,65.6,67.4,68.3,70.4,71.5,71.2,70.7,70.1,70.7,71.2,71,70.8,69.8,70.6,70.8,71,71.1,71.1,71,70.7,70.4
Cambodia,83,83.4,83.9,84,83.8,83.4,81.1,79.1,79.1,78.7,83.5,83.8,84.1,83.8,84.8,85.8,87.1,88.1,88.7,88.9,88.9,88.8,88.5,88.5,88.3,88.2,88.5,88.7,88.9,89.1,89.2,89.3
South Korea,72,72.4,71.9,72.9,73.5,73.6,73.3,68.6,68.5,70,70.2,71.4,71.2,71.4,71,70.7,70.8,70.2,69.3,69.3,69.6,69.9,70,70.6,70.4,70.4,70.3,70.3,70.4,70.3,70.1,69.9
Kuwait,80.4,80.7,81.3,82.3,81.9,82.5,81.9,81.4,81.2,81.3,80.8,80.7,81,80.9,80.7,81.3,81.2,81.5,82.8,83.4,82.6,82.9,83.2,83.8,84.5,83.6,83,82.6,82.4,82.3,81.6,81
Lao,80.3,80.2,80.1,80,79.8,79.8,79.8,79.8,79.7,79.5,79.5,79.3,79.2,79,78.6,78.6,78.6,78.6,78.7,78.7,78.7,78.8,78.9,78.9,79,79,79.1,79.2,79.3,79.4,79.4,79.4
